No,Image_URL,Price,Name
1,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/e/ie1585_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 900.000,X CRAZYFAST.4 INDOOR BOOTS
2,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/d/id9341_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,SEPATU FUTSAL X CRAZYFAST.3 INDOOR
3,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/y/gy7416_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,SEPATU X CRAZYFAST.1 FG
4,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/f/z/fz6563_1_footwear_photography_side_lateral_center_view_grey.jpg,Rp. 3.800.000,SEPATU X CRAZYFAST.1 LL FG
5,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/e/ie1556_1_footwear_photography_side_lateral_center_view_grey.jpg,Rp. 900.000,SUPER SALA 2 INDOOR BOOTS
6,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/e/ie4894_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.500.000,COPA PURE II.1 FIRM GROUND BOOTS
7,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz0038_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,SEPATU PREDATOR ACCURACY.1 FG
8,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz0031_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,SEPATU PREDATOR ACCURACY.1 L FG
9,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/e/ie4078_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,SEPATU BOLA X CRAZYFAST MESSI.3 FIRM GROUND
10,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/e/ie4076_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,X CRAZYFAST MESSI.3 INDOOR BOOTS
11,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/e/ie4079_1_footwear_photography_side_lateral_center_view_grey.jpg,Rp. 3.700.000,X CRAZYFAST MESSI.1 FIRM GROUND BOOTS
12,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/i/d/id9343_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,SEPATU FUTSAL X CRAZYFAST.3 INDOOR
13,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/y/gy7429_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,SEPATU BOLA X CRAZY.3 FIRM GROUND
14,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/y/gy7430_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,SEPATU BOLA X CRAZY.3 FIRM GROUND
15,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/h/q/hq8971_1_footwear_photography_side_lateral_center_view_grey.jpg,Rp. 3.500.000,SEPATU BOLA COPA PURE II.1 FIRM GROUND
16,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz0032_1_footwear_photography_side_lateral_center_view_grey.jpg,Rp. 3.700.000,SEPATU PREDATOR ACCURACY.1 L FG
17,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/h/q/hq4516_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,SEPATU X CRAZYFAST.1 FG
18,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/y/gy7378_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.800.000,SEPATU X CRAZYFAST.1 LL FG
19,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz0035_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,SEPATU PREDATOR ACCURACY.1 FG
20,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/h/q/hq8941_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.100.000,SEPATU BOLA COPA PURE.3 FIRM GROUND
21,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4601_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.200.000,SEPATU BOLA PREDATOR ACCURACY.3 LOW FIRM GROUND
22,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4572_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,SEPATU BOLA PREDATOR ACCURACY.1 FIRM GROUND
23,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4574_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,SEPATU BOLA PREDATOR ACCURACY.1 LOW FIRM GROUND
24,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw7068_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,SEPATU FUTSAL PREDATOR ACCURACY.3 INDOOR
25,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4591_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,SEPATU BOLA PREDATOR ACCURACY.3 FIRM GROUND
26,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz5109_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.500.000,SEPATU BOLA X SPEEDPORTAL.1 FIRM GROUND
27,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4593_5_footwear_photography_side20medial20center20view_grey.jpg,Rp. 1.400.000,SEPATU BOLA PREDATOR ACCURACY.3 FIRM GROUND
28,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz5146_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.200.000,X SPEEDPORTAL MESSI.3 FIRM GROUND BOOTS
29,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4597_smc_ecom.jpg,Rp. 1.400.000,PREDATOR ACCURACY.3 LACELESS FIRM GROUND BOOTS
30,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4577_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.700.000,PREDATOR ACCURACY.1 LOW FIRM GROUND BOOTS
31,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4569_smc_ecom.jpg,Rp. 3.700.000,PREDATOR ACCURACY.1 FIRM GROUND BOOTS
32,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz5148_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.500.000,X SPEEDPORTAL MESSI.1 FIRM GROUND BOOTS
33,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw4589_smc_ecom.jpg,Rp. 1.400.000,PREDATOR ACCURACY.3 FIRM GROUND BOOTS
34,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz5065_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 1.400.000,X SPEEDPORTAL.3 LACELESS FIRM GROUND BOOTS
35,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/z/gz5108_1_footwear_photography_side20lateral20center20view_grey.jpg,Rp. 3.500.000,X SPEEDPORTAL.1 FIRM GROUND BOOTS
36,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/h/q/hq8904_4_footwear_photography_side_medial_center_view_grey.jpg,Rp. 3.500.000,COPA PURE.1 FIRM GROUND BOOTS
37,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/y/gy5785_2_footwear_photography_side20lateral20view_grey.jpg,Rp. 700.000,SEPATU FUTSAL GOLETTO VIII INDOOR
38,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/x/gx7793_2_footwear_photography_side20lateral20view_grey.jpg,Rp. 700.000,SEPATU BOLA GOLETTO VIII FIRM GROUND
39,https://www.adidas.co.id/media/catalog/product/cache/3bec5fdb79d91223b1a151be2b21ce8d/g/w/gw1024_1_footwear_photography_side_lateral_center_view_grey.jpg,Price not available,PREDATOR EDGE.1 LOW FIRM GROUND BOOTS
